Item1.Item1.Item1.Item1.Item1.Item1.Item1,Item1.Item1.Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item2,Item1.Item1.Item2,Item1.Item2,Item2
162931.664032,2,16.7158,0,0,0.1749748,0.0171661376953125,0
162931.665024,2,16.7158,0,0,0.1749748,0.00762939453125,0
162931.665408,2,16.7158,0,0,0.1749748,0.00762939453125,0
162931.666016,2,16.7158,0,0,0.1749748,0,0
162931.667008,2,16.71579,0,0,0.1749748,-0.011444091796875,0
162931.668032,2,16.71577,0,0,0.1749748,-0.02288818359375,0
162931.669024,2,16.71573,0,0,0.1774924,-0.034332275390625,0
162931.670016,2,16.71569,0,0,0.1762336,-0.0457763671875,0
162931.671008,2,16.71563,0,0,0.1749748,-0.057220458984375,0
162931.672032,2,16.71556,0,0,0.1774924,-0.06866455078125,0
162931.673024,2,16.71548,0,0,0.1774924,-0.080108642578125,0
162931.674016,2,16.71539,0,0,0.1749748,-0.0896453857421875,0
162931.675008,2,16.7153,0,0,0.1800101,-0.0972747802734375,0
162931.676032,2,16.71519,0,0,0.1749748,-0.108718872070313,0
162931.677024,2,16.71507,0,0,0.1774924,-0.11444091796875,0
162931.678016,2,16.71495,0,0,0.1787513,-0.120162963867188,0
162931.679008,2,16.71482,0,0,0.1749748,-0.127792358398438,0
162931.680032,2,16.71469,0,0,0.1749748,-0.133514404296875,0
162931.681024,2,16.71455,0,0,0.1774924,-0.139236450195313,0
162931.682016,2,16.71441,0,0,0.1787513,-0.14495849609375,0
162931.683008,2,16.71426,0,0,0.1749748,-0.148773193359375,0
162931.684032,2,16.71411,0,0,0.1774924,-0.152587890625,0
162931.685024,2,16.71395,0,0,0.173716,-0.158309936523438,0
162931.686016,2,16.71379,0,0,0.1787513,-0.16021728515625,0
162931.687008,2,16.71362,0,0,0.1774924,-0.165939331054688,0
162931.688032,2,16.71346,0,0,0.1774924,-0.165939331054688,0
162931.689024,2,16.71329,0,0,0.1774924,-0.169754028320313,0
162931.690016,2,16.71311,0,0,0.1762336,-0.171661376953125,0
162931.691008,2,16.71294,0,0,0.1762336,-0.169754028320313,0
162931.692032,2,16.71277,0,0,0.1787513,-0.171661376953125,0
162931.693024,2,16.7126,0,0,0.1774924,-0.171661376953125,0
162931.694016,2,16.71243,0,0,0.1762336,-0.171661376953125,0
162931.695008,2,16.71226,0,0,0.1762336,-0.1678466796875,0
162931.696032,2,16.71209,0,0,0.1774924,-0.1678466796875,0
162931.697024,2,16.71193,0,0,0.1787513,-0.165939331054688,0
162931.698016,2,16.71177,0,0,0.1724572,-0.162124633789063,0
162931.69872,2,16.71177,0,0,0.1724572,-0.162124633789063,0
162931.699008,2,16.7116,0,0,0.1774924,-0.162124633789063,0
162931.700032,2,16.71144,0,0,0.1774924,-0.16021728515625,0
162931.701024,2,16.71128,0,0,0.1762336,-0.158309936523438,0
162931.702016,2,16.71113,0,0,0.1762336,-0.156402587890625,0
162931.703008,2,16.71097,0,0,0.1787513,-0.154495239257813,0
162931.704032,2,16.71082,0,0,0.1787513,-0.152587890625,0
162931.705024,2,16.71067,0,0,0.1762336,-0.146865844726563,0
162931.706016,2,16.71053,0,0,0.1787513,-0.14495849609375,0
162931.707008,2,16.71039,0,0,0.1762336,-0.139236450195313,0
162931.708032,2,16.71026,0,0,0.1774924,-0.133514404296875,0
162931.709024,2,16.71013,0,0,0.1762336,-0.12969970703125,0
162931.710016,2,16.71,0,0,0.1762336,-0.123977661132813,0
162931.711008,2,16.70988,0,0,0.1787513,-0.120162963867188,0
162931.712032,2,16.70977,0,0,0.1787513,-0.112533569335938,0
162931.713024,2,16.70966,0,0,0.1774924,-0.108718872070313,0
162931.714016,2,16.70956,0,0,0.1762336,-0.09918212890625,0
162931.715008,2,16.70947,0,0,0.1800101,-0.095367431640625,0
162931.716032,2,16.70938,0,0,0.1762336,-0.0858306884765625,0
162931.717024,2,16.7093,0,0,0.1774924,-0.0782012939453125,0
162931.718016,2,16.70923,0,0,0.1749748,-0.0705718994140625,0
162931.719008,2,16.70917,0,0,0.1749748,-0.064849853515625,0
162931.720032,2,16.70911,0,0,0.1774924,-0.0591278076171875,0
162931.721024,2,16.70905,0,0,0.1774924,-0.05340576171875,0
162931.722016,2,16.70901,0,0,0.1787513,-0.0476837158203125,0
162931.723008,2,16.70896,0,0,0.1762336,-0.0438690185546875,0
162931.724032,2,16.70893,0,0,0.1749748,-0.03814697265625,0
162931.725024,2,16.70889,0,0,0.1800101,-0.0324249267578125,0
162931.726016,2,16.70887,0,0,0.1762336,-0.026702880859375,0
162931.727008,2,16.70885,0,0,0.1787513,-0.0209808349609375,0
162931.728032,2,16.70883,0,0,0.1749748,-0.0171661376953125,0
162931.729024,2,16.70882,0,0,0.1762336,-0.011444091796875,0
162931.730016,2,16.70881,0,0,0.1800101,-0.0057220458984375,0
162931.731008,2,16.70881,0,0,0.1787513,-0.0019073486328125,0
162931.732032,2,16.70881,0,0,0.1774924,0.0057220458984375,0
162931.732064,2,16.70881,0,0,0.1774924,0.0057220458984375,0
162931.733024,2,16.70883,0,0,0.1762336,0.011444091796875,0
162931.734016,2,16.70884,0,0,0.1762336,0.0171661376953125,0
162931.735008,2,16.70887,0,0,0.1774924,0.02288818359375,0
162931.736032,2,16.70889,0,0,0.1762336,0.026702880859375,0
162931.737024,2,16.70893,0,0,0.1762336,0.0324249267578125,0
162931.738016,2,16.70896,0,0,0.1749748,0.0362396240234375,0
162931.739008,2,16.709,0,0,0.1774924,0.03814697265625,0
162931.740032,2,16.70904,0,0,0.1762336,0.041961669921875,0
162931.741024,2,16.70908,0,0,0.1774924,0.041961669921875,0
162931.742016,2,16.70913,0,0,0.1749748,0.0438690185546875,0
162931.743008,2,16.70917,0,0,0.1749748,0.0457763671875,0
162931.744032,2,16.70922,0,0,0.1762336,0.0438690185546875,0
162931.745024,2,16.70926,0,0,0.1762336,0.0438690185546875,0
162931.746016,2,16.7093,0,0,0.1774924,0.041961669921875,0
162931.747008,2,16.70934,0,0,0.1762336,0.0400543212890625,0
162931.748032,2,16.70938,0,0,0.1749748,0.03814697265625,0
162931.749024,2,16.70942,0,0,0.1787513,0.0362396240234375,0
162931.750016,2,16.70945,0,0,0.1774924,0.034332275390625,0
162931.751008,2,16.70948,0,0,0.1762336,0.0324249267578125,0
162931.752032,2,16.70952,0,0,0.1787513,0.0324249267578125,0
162931.753024,2,16.70955,0,0,0.1749748,0.030517578125,0
162931.754016,2,16.70958,0,0,0.1787513,0.0286102294921875,0
162931.755008,2,16.7096,0,0,0.1762336,0.0286102294921875,0
162931.756032,2,16.70963,0,0,0.1800101,0.0286102294921875,0
162931.757024,2,16.70966,0,0,0.1762336,0.0286102294921875,0
162931.758016,2,16.70969,0,0,0.1762336,0.030517578125,0
162931.759008,2,16.70972,0,0,0.1774924,0.030517578125,0
162931.760032,2,16.70975,0,0,0.1774924,0.030517578125,0
162931.761024,2,16.70978,0,0,0.1774924,0.030517578125,0
162931.762016,2,16.70982,0,0,0.1762336,0.0324249267578125,0
162931.763008,2,16.70985,0,0,0.1787513,0.034332275390625,0
162931.764032,2,16.70988,0,0,0.1762336,0.034332275390625,0
162931.765024,2,16.70992,0,0,0.1800101,0.0362396240234375,0
162931.765376,2,16.70992,0,0,0.1800101,0.0362396240234375,0
162931.766016,2,16.70996,0,0,0.1774924,0.03814697265625,0
162931.767008,2,16.71,0,0,0.1762336,0.041961669921875,0
162931.768032,2,16.71004,0,0,0.1762336,0.0438690185546875,0
162931.769024,2,16.71009,0,0,0.1787513,0.0457763671875,0
162931.770016,2,16.71014,0,0,0.1762336,0.0476837158203125,0
162931.771008,2,16.71019,0,0,0.1774924,0.049591064453125,0
162931.772032,2,16.71024,0,0,0.1800101,0.05340576171875,0
162931.773024,2,16.7103,0,0,0.1774924,0.0553131103515625,0
162931.774016,2,16.71035,0,0,0.1762336,0.057220458984375,0
162931.775008,2,16.71042,0,0,0.1800101,0.0629425048828125,0
162931.776032,2,16.71048,0,0,0.1774924,0.0667572021484375,0
162931.777024,2,16.71055,0,0,0.1774924,0.0705718994140625,0
162931.778016,2,16.71063,0,0,0.1762336,0.0743865966796875,0
162931.779008,2,16.71071,0,0,0.1787513,0.0782012939453125,0
162931.780032,2,16.71079,0,0,0.1774924,0.0820159912109375,0
162931.781024,2,16.71087,0,0,0.1800101,0.0858306884765625,0
162931.782016,2,16.71097,0,0,0.1762336,0.091552734375,0
162931.783008,2,16.71106,0,0,0.1787513,0.095367431640625,0
162931.784032,2,16.71116,0,0,0.1774924,0.101089477539063,0
162931.785024,2,16.71127,0,0,0.1774924,0.104904174804688,0
162931.786016,2,16.71138,0,0,0.1762336,0.110626220703125,0
162931.787008,2,16.71149,0,0,0.1787513,0.112533569335938,0
162931.788032,2,16.71161,0,0,0.1774924,0.118255615234375,0
162931.789024,2,16.71173,0,0,0.1774924,0.120162963867188,0
162931.790016,2,16.71185,0,0,0.1787513,0.125885009765625,0
162931.791008,2,16.71198,0,0,0.1787513,0.127792358398438,0
162931.792032,2,16.71211,0,0,0.1762336,0.131607055664063,0
162931.793024,2,16.71225,0,0,0.1762336,0.135421752929688,0
162931.794016,2,16.71239,0,0,0.1774924,0.139236450195313,0
162931.795008,2,16.71253,0,0,0.1762336,0.141143798828125,0
162931.796032,2,16.71267,0,0,0.1800101,0.141143798828125,0
162931.797024,2,16.71282,0,0,0.1812689,0.14495849609375,0
162931.798016,2,16.71296,0,0,0.1762336,0.146865844726563,0
162931.79872,2,16.71296,0,0,0.1762336,0.146865844726563,0
162931.799008,2,16.71311,0,0,0.1749748,0.150680541992188,0
162931.800032,2,16.71327,0,0,0.1800101,0.152587890625,0
162931.801024,2,16.71342,0,0,0.1749748,0.154495239257813,0
162931.802016,2,16.71358,0,0,0.1749748,0.154495239257813,0
162931.803008,2,16.71373,0,0,0.1749748,0.156402587890625,0
162931.804032,2,16.71388,0,0,0.1749748,0.152587890625,0
162931.805024,2,16.71403,0,0,0.1787513,0.148773193359375,0
162931.806016,2,16.71418,0,0,0.1787513,0.14495849609375,0
162931.807008,2,16.71432,0,0,0.1787513,0.143051147460938,0
162931.808032,2,16.71446,0,0,0.1762336,0.139236450195313,0
162931.809024,2,16.7146,0,0,0.1762336,0.135421752929688,0
162931.810016,2,16.71473,0,0,0.1774924,0.133514404296875,0
162931.811008,2,16.71486,0,0,0.1762336,0.12969970703125,0
162931.812032,2,16.71498,0,0,0.1762336,0.125885009765625,0
162931.813024,2,16.71511,0,0,0.1774924,0.1220703125,0
162931.814016,2,16.71522,0,0,0.1762336,0.11444091796875,0
162931.815008,2,16.71533,0,0,0.1774924,0.110626220703125,0
162931.816032,2,16.71544,0,0,0.1774924,0.1068115234375,0
162931.817024,2,16.71554,0,0,0.1774924,0.09918212890625,0
162931.818016,2,16.71563,0,0,0.1762336,0.095367431640625,0
162931.819008,2,16.71572,0,0,0.1774924,0.091552734375,0
162931.820032,2,16.71581,0,0,0.1762336,0.08392333984375,0
162931.821024,2,16.71589,0,0,0.1787513,0.080108642578125,0
162931.822016,2,16.71596,0,0,0.1812689,0.0743865966796875,0
162931.823008,2,16.71603,0,0,0.1787513,0.0705718994140625,0
162931.824032,2,16.7161,0,0,0.1800101,0.0705718994140625,0
162931.825024,2,16.71618,0,0,0.1787513,0.0705718994140625,0
162931.826016,2,16.71625,0,0,0.1787513,0.0705718994140625,0
162931.827008,2,16.71632,0,0,0.1762336,0.072479248046875,0
162931.828032,2,16.71639,0,0,0.1800101,0.0743865966796875,0
162931.829024,2,16.71647,0,0,0.1774924,0.0743865966796875,0
162931.830016,2,16.71655,0,0,0.1787513,0.0782012939453125,0
162931.831008,2,16.71663,0,0,0.1762336,0.080108642578125,0
162931.832032,2,16.71671,0,0,0.1774924,0.0820159912109375,0
162931.832064,2,16.71671,0,0,0.1774924,0.0820159912109375,0
162931.833024,2,16.71679,0,0,0.1774924,0.08392333984375,0
162931.834016,2,16.71688,0,0,0.1749748,0.08392333984375,0
162931.835008,2,16.71696,0,0,0.1749748,0.08392333984375,0
162931.836032,2,16.71704,0,0,0.1774924,0.08392333984375,0
162931.837024,2,16.71712,0,0,0.1762336,0.080108642578125,0
162931.838016,2,16.7172,0,0,0.1774924,0.0762939453125,0
162931.839008,2,16.71727,0,0,0.1787513,0.0743865966796875,0
162931.840032,2,16.71734,0,0,0.1787513,0.0705718994140625,0
162931.841024,2,16.71741,0,0,0.1787513,0.06866455078125,0
162931.842016,2,16.71748,0,0,0.1800101,0.06866455078125,0
162931.843008,2,16.71755,0,0,0.1787513,0.0667572021484375,0
162931.844032,2,16.71762,0,0,0.1774924,0.06866455078125,0
162931.845024,2,16.71769,0,0,0.1762336,0.0705718994140625,0
162931.846016,2,16.71776,0,0,0.1787513,0.0705718994140625,0
162931.847008,2,16.71783,0,0,0.1774924,0.0705718994140625,0
162931.848032,2,16.7179,0,0,0.1787513,0.0705718994140625,0
162931.849024,2,16.71797,0,0,0.1774924,0.072479248046875,0
162931.850016,2,16.71804,0,0,0.1762336,0.072479248046875,0
162931.851008,2,16.71812,0,0,0.1774924,0.0743865966796875,0
162931.852032,2,16.71819,0,0,0.1774924,0.072479248046875,0
162931.853024,2,16.71826,0,0,0.1774924,0.072479248046875,0
162931.854016,2,16.71833,0,0,0.1762336,0.0705718994140625,0
162931.855008,2,16.7184,0,0,0.1774924,0.0705718994140625,0
162931.856032,2,16.71847,0,0,0.1787513,0.06866455078125,0
162931.857024,2,16.71854,0,0,0.1762336,0.0667572021484375,0
162931.858016,2,16.71861,0,0,0.1787513,0.0667572021484375,0
162931.859008,2,16.71867,0,0,0.1774924,0.0629425048828125,0
162931.860032,2,16.71873,0,0,0.173716,0.0629425048828125,0
162931.861024,2,16.71879,0,0,0.1762336,0.0591278076171875,0
162931.862016,2,16.71885,0,0,0.1762336,0.0553131103515625,0
162931.863008,2,16.7189,0,0,0.1774924,0.049591064453125,0
162931.864032,2,16.71894,0,0,0.1774924,0.0457763671875,0
162931.865024,2,16.71898,0,0,0.1762336,0.0400543212890625,0
162931.865376,2,16.71898,0,0,0.1762336,0.0400543212890625,0
162931.866016,2,16.71902,0,0,0.1787513,0.034332275390625,0
162931.867008,2,16.71905,0,0,0.1774924,0.030517578125,0
162931.868032,2,16.71907,0,0,0.1774924,0.0247955322265625,0
162931.869024,2,16.71909,0,0,0.1787513,0.0209808349609375,0
162931.870016,2,16.71911,0,0,0.1787513,0.0171661376953125,0
162931.871008,2,16.71913,0,0,0.1774924,0.0152587890625,0
162931.872032,2,16.71914,0,0,0.1749748,0.0133514404296875,0
162931.873024,2,16.71915,0,0,0.1774924,0.0095367431640625,0
162931.874016,2,16.71915,0,0,0.1774924,0.0057220458984375,0
162931.875008,2,16.71916,0,0,0.1774924,0.003814697265625,0
162931.876032,2,16.71916,0,0,0.1787513,0,0
162931.877024,2,16.71916,0,0,0.173716,-0.0019073486328125,0
162931.878016,2,16.71915,0,0,0.1774924,-0.00762939453125,0
162931.879008,2,16.71914,0,0,0.1787513,-0.0095367431640625,0
162931.880032,2,16.71913,0,0,0.1787513,-0.0133514404296875,0
162931.881024,2,16.71911,0,0,0.1762336,-0.0171661376953125,0
162931.882016,2,16.71909,0,0,0.1774924,-0.019073486328125,0
162931.883008,2,16.71907,0,0,0.1787513,-0.0209808349609375,0
162931.884032,2,16.71905,0,0,0.1749748,-0.02288818359375,0
162931.885024,2,16.71902,0,0,0.1774924,-0.026702880859375,0
162931.886016,2,16.71899,0,0,0.1774924,-0.0286102294921875,0
162931.887008,2,16.71896,0,0,0.1787513,-0.030517578125,0
162931.888032,2,16.71893,0,0,0.1787513,-0.0324249267578125,0
162931.889024,2,16.71889,0,0,0.1774924,-0.034332275390625,0
162931.890016,2,16.71886,0,0,0.1787513,-0.034332275390625,0
162931.891008,2,16.71882,0,0,0.1774924,-0.0362396240234375,0
162931.892032,2,16.71879,0,0,0.1787513,-0.0324249267578125,0
162931.893024,2,16.71876,0,0,0.1774924,-0.034332275390625,0
162931.894016,2,16.71872,0,0,0.1762336,-0.0324249267578125,0
162931.895008,2,16.71869,0,0,0.1762336,-0.030517578125,0
162931.896032,2,16.71866,0,0,0.1774924,-0.030517578125,0
162931.897024,2,16.71863,0,0,0.1787513,-0.030517578125,0
162931.898016,2,16.7186,0,0,0.1774924,-0.0324249267578125,0
162931.89872,2,16.7186,0,0,0.1774924,-0.0324249267578125,0
162931.899008,2,16.71857,0,0,0.1774924,-0.030517578125,0
162931.900032,2,16.71854,0,0,0.1762336,-0.0286102294921875,0
162931.901024,2,16.71851,0,0,0.1774924,-0.030517578125,0
162931.902016,2,16.71848,0,0,0.1787513,-0.0286102294921875,0
162931.903008,2,16.71845,0,0,0.1787513,-0.0286102294921875,0
162931.904032,2,16.71842,0,0,0.1774924,-0.0286102294921875,0
162931.905024,2,16.7184,0,0,0.1774924,-0.026702880859375,0
162931.906016,2,16.71837,0,0,0.1762336,-0.0247955322265625,0
162931.907008,2,16.71835,0,0,0.1774924,-0.0247955322265625,0
162931.908032,2,16.71832,0,0,0.1762336,-0.02288818359375,0
162931.909024,2,16.7183,0,0,0.1787513,-0.02288818359375,0
162931.910016,2,16.71828,0,0,0.1762336,-0.02288818359375,0
162931.911008,2,16.71826,0,0,0.1724572,-0.02288818359375,0
162931.912032,2,16.71823,0,0,0.1774924,-0.0247955322265625,0
162931.913024,2,16.7182,0,0,0.1749748,-0.026702880859375,0
162931.914016,2,16.71817,0,0,0.1749748,-0.0324249267578125,0
162931.915008,2,16.71814,0,0,0.1787513,-0.0362396240234375,0
162931.916032,2,16.7181,0,0,0.1762336,-0.0400543212890625,0
162931.917024,2,16.71805,0,0,0.1787513,-0.0457763671875,0
162931.918016,2,16.718,0,0,0.1774924,-0.049591064453125,0
162931.919008,2,16.71795,0,0,0.1774924,-0.05340576171875,0
162931.920032,2,16.71789,0,0,0.1749748,-0.057220458984375,0
162931.921024,2,16.71783,0,0,0.1774924,-0.0591278076171875,0
162931.922016,2,16.71777,0,0,0.1749748,-0.0629425048828125,0
162931.923008,2,16.7177,0,0,0.1762336,-0.0667572021484375,0
162931.924032,2,16.71763,0,0,0.1762336,-0.072479248046875,0
162931.925024,2,16.71755,0,0,0.1774924,-0.0782012939453125,0
162931.926016,2,16.71747,0,0,0.1774924,-0.0820159912109375,0
162931.927008,2,16.71738,0,0,0.1787513,-0.0858306884765625,0
162931.928032,2,16.71729,0,0,0.1774924,-0.0896453857421875,0
162931.929024,2,16.7172,0,0,0.1762336,-0.091552734375,0
162931.930016,2,16.71711,0,0,0.1774924,-0.095367431640625,0
162931.931008,2,16.71701,0,0,0.1774924,-0.0972747802734375,0
162931.932032,2,16.71691,0,0,0.1774924,-0.0972747802734375,0
162931.932064,2,16.71691,0,0,0.1774924,-0.0972747802734375,0
162931.933024,2,16.71681,0,0,0.1774924,-0.101089477539063,0
162931.934016,2,16.71671,0,0,0.1774924,-0.09918212890625,0
162931.935008,2,16.71661,0,0,0.1762336,-0.102996826171875,0
162931.936032,2,16.71651,0,0,0.1762336,-0.101089477539063,0
162931.937024,2,16.7164,0,0,0.1749748,-0.102996826171875,0
162931.938016,2,16.7163,0,0,0.1762336,-0.104904174804688,0
162931.939008,2,16.71619,0,0,0.1749748,-0.1068115234375,0
162931.940032,2,16.71608,0,0,0.1749748,-0.110626220703125,0
162931.941024,2,16.71597,0,0,0.1762336,-0.11444091796875,0
162931.942016,2,16.71585,0,0,0.1787513,-0.120162963867188,0
162931.943008,2,16.71572,0,0,0.1774924,-0.1220703125,0
162931.944032,2,16.7156,0,0,0.1749748,-0.125885009765625,0
162931.945024,2,16.71547,0,0,0.1749748,-0.12969970703125,0
162931.946016,2,16.71534,0,0,0.1774924,-0.133514404296875,0
162931.947008,2,16.7152,0,0,0.1774924,-0.135421752929688,0
162931.948032,2,16.71506,0,0,0.1762336,-0.141143798828125,0
162931.949024,2,16.71492,0,0,0.1749748,-0.143051147460938,0
162931.950016,2,16.71477,0,0,0.1774924,-0.14495849609375,0
162931.951008,2,16.71462,0,0,0.1787513,-0.150680541992188,0
162931.952032,2,16.71447,0,0,0.1787513,-0.150680541992188,0
162931.953024,2,16.71432,0,0,0.1774924,-0.152587890625,0
162931.954016,2,16.71417,0,0,0.1774924,-0.150680541992188,0
162931.955008,2,16.71402,0,0,0.1749748,-0.150680541992188,0
162931.956032,2,16.71387,0,0,0.1762336,-0.150680541992188,0
162931.957024,2,16.71372,0,0,0.1749748,-0.148773193359375,0
162931.958016,2,16.71357,0,0,0.173716,-0.150680541992188,0
162931.959008,2,16.71341,0,0,0.1774924,-0.152587890625,0
162931.960032,2,16.71326,0,0,0.1787513,-0.152587890625,0
162931.961024,2,16.7131,0,0,0.1774924,-0.156402587890625,0
162931.962016,2,16.71295,0,0,0.1762336,-0.154495239257813,0
162931.963008,2,16.7128,0,0,0.1749748,-0.154495239257813,0
162931.964032,2,16.71264,0,0,0.1787513,-0.156402587890625,0
162931.965024,2,16.71248,0,0,0.1762336,-0.154495239257813,0
162931.965376,2,16.71248,0,0,0.1762336,-0.154495239257813,0
162931.966016,2,16.71233,0,0,0.1762336,-0.154495239257813,0
162931.967008,2,16.71218,0,0,0.1774924,-0.154495239257813,0
162931.968032,2,16.71202,0,0,0.1787513,-0.152587890625,0
162931.969024,2,16.71187,0,0,0.1749748,-0.150680541992188,0
162931.970016,2,16.71172,0,0,0.1762336,-0.148773193359375,0
162931.971008,2,16.71158,0,0,0.1749748,-0.146865844726563,0
162931.972032,2,16.71143,0,0,0.1774924,-0.146865844726563,0
162931.973024,2,16.71128,0,0,0.1762336,-0.146865844726563,0
162931.974016,2,16.71114,0,0,0.1774924,-0.14495849609375,0
162931.975008,2,16.71099,0,0,0.1762336,-0.143051147460938,0
162931.976032,2,16.71085,0,0,0.1774924,-0.143051147460938,0
162931.977024,2,16.71071,0,0,0.1762336,-0.139236450195313,0
162931.978016,2,16.71057,0,0,0.1800101,-0.139236450195313,0
162931.979008,2,16.71044,0,0,0.1749748,-0.135421752929688,0
162931.980032,2,16.7103,0,0,0.1762336,-0.133514404296875,0
162931.981024,2,16.71017,0,0,0.1749748,-0.12969970703125,0
162931.982016,2,16.71005,0,0,0.1800101,-0.125885009765625,0
162931.983008,2,16.70992,0,0,0.1762336,-0.125885009765625,0
162931.984032,2,16.7098,0,0,0.1762336,-0.120162963867188,0
162931.985024,2,16.70968,0,0,0.1762336,-0.118255615234375,0
162931.986016,2,16.70957,0,0,0.1749748,-0.11444091796875,0
162931.987008,2,16.70946,0,0,0.1787513,-0.112533569335938,0
162931.988032,2,16.70935,0,0,0.1749748,-0.110626220703125,0
162931.989024,2,16.70924,0,0,0.1787513,-0.1068115234375,0
162931.990016,2,16.70914,0,0,0.1787513,-0.104904174804688,0
162931.991008,2,16.70904,0,0,0.1762336,-0.09918212890625,0
162931.992032,2,16.70894,0,0,0.1774924,-0.0972747802734375,0
162931.993024,2,16.70885,0,0,0.1762336,-0.091552734375,0
162931.994016,2,16.70876,0,0,0.1762336,-0.0858306884765625,0
162931.995008,2,16.70868,0,0,0.1800101,-0.08392333984375,0
162931.996032,2,16.7086,0,0,0.1787513,-0.0762939453125,0
162931.997024,2,16.70853,0,0,0.1774924,-0.072479248046875,0
162931.998016,2,16.70847,0,0,0.173716,-0.0629425048828125,0
162931.99872,2,16.70847,0,0,0.173716,-0.0629425048828125,0
162931.999008,2,16.70841,0,0,0.1774924,-0.0591278076171875,0
162932.000032,2,16.70835,0,0,0.173716,-0.05340576171875,0
162932.001024,2,16.7083,0,0,0.1762336,-0.049591064453125,0
162932.002016,2,16.70826,0,0,0.1762336,-0.0457763671875,0
162932.003008,2,16.70821,0,0,0.1774924,-0.0457763671875,0
