Item1.Item1.Item1.Item1,Item1.Item1.Item1.Item2,Item1.Item1.Item2,Item1.Item2,Item2
4253897.301024,3,186.9069,3.966516,115.29541015625
4253897.302016,3,187.0221,3.977845,115.234375
4253897.303008,3,187.1373,3.985398,115.158081054688
4253897.304032,3,187.2524,3.992951,115.097045898438
4253897.305024,3,187.3674,4.001762,115.020751953125
4253897.306016,3,187.4823,4.011833,114.944458007813
4253897.307008,3,187.5972,4.020645,114.898681640625
4253897.308032,3,187.7121,4.030715,114.822387695313
4253897.309024,3,187.8268,4.040785,114.761352539063
4253897.310016,3,187.9415,4.048338,114.68505859375
4253897.311008,3,188.0561,4.05715,114.639282226563
4253897.312032,3,188.1707,4.065962,114.578247070313
4253897.313024,3,188.2852,4.077291,114.517211914063
4253897.314016,3,188.3997,4.083585,114.471435546875
4253897.315008,3,188.5141,4.094914,114.410400390625
4253897.316032,3,188.6285,4.104985,114.364624023438
4253897.317024,3,188.7428,4.115056,114.31884765625
4253897.318016,3,188.8571,4.121349,114.273071289063
4253897.319008,3,188.9713,4.13142,114.242553710938
4253897.320032,3,189.0855,4.140232,114.19677734375
4253897.321024,3,189.1997,4.15282,114.151000976563
4253897.322016,3,189.3138,4.160373,114.1357421875
4253897.323008,3,189.4279,4.166667,114.105224609375
4253897.324032,3,189.542,4.175478,114.07470703125
4253897.325024,3,189.656,4.189325,114.059448242188
4253897.326016,3,189.7701,4.194361,114.028930664063
4253897.327008,3,189.8841,4.204431,114.028930664063
4253897.328032,3,189.9981,4.210725,113.998413085938
4253897.329024,3,190.1121,4.222054,113.998413085938
4253897.330016,3,190.2261,4.227089,113.983154296875
4253897.331008,3,190.3401,4.23716,113.983154296875
4253897.33104,3,190.454,4.23716,113.967895507813
4253897.332032,3,190.454,4.245972,113.967895507813
4253897.333024,3,190.568,4.254784,113.967895507813
4253897.334016,3,190.682,4.263595,113.967895507813
4253897.335008,3,190.7959,4.273665,113.95263671875
4253897.336032,3,190.9099,4.278701,113.937377929688
4253897.337024,3,191.0238,4.288772,113.95263671875
4253897.338016,3,191.1377,4.298842,113.922119140625
4253897.339008,3,191.2517,4.310171,113.937377929688
4253897.340032,3,191.3656,4.316465,113.906860351563
4253897.341024,3,191.4795,4.330312,113.922119140625
4253897.342016,3,191.5934,4.337865,113.8916015625
4253897.343008,3,191.7073,4.344159,113.906860351563
4253897.344032,3,191.8212,4.352971,113.8916015625
4253897.345024,3,191.9351,4.363041,113.8916015625
4253897.346016,3,192.049,4.369335,113.8916015625
4253897.347008,3,192.1629,4.381924,113.8916015625
4253897.348032,3,192.2767,4.389476,113.876342773438
4253897.349024,3,192.3906,4.400805,113.8916015625
4253897.350016,3,192.5045,4.409617,113.876342773438
4253897.351008,3,192.6184,4.418429,113.8916015625
4253897.352032,3,192.7323,4.425982,113.876342773438
4253897.353024,3,192.8462,4.442347,113.8916015625
4253897.354016,3,192.9601,4.44864,113.8916015625
4253897.355008,3,193.0739,4.457452,113.8916015625
4253897.356032,3,193.1879,4.463746,113.922119140625
4253897.357024,3,193.3018,4.47004,113.922119140625
4253897.358016,3,193.4157,4.480111,113.937377929688
4253897.359008,3,193.5297,4.492699,113.95263671875
4253897.360032,3,193.6437,4.502769,113.983154296875
4253897.361024,3,193.7576,4.507804,113.983154296875
4253897.362016,3,193.8717,4.519134,114.013671875
4253897.363008,3,193.9857,4.529204,114.028930664063
4253897.364032,3,194.0997,4.536757,114.044189453125
4253897.36432,3,194.2138,4.536757,114.07470703125
4253897.365024,3,194.2138,4.546828,114.07470703125
4253897.366016,3,194.3279,4.555639,114.089965820313
4253897.367008,3,194.442,4.564451,114.120483398438
4253897.368032,3,194.5562,4.574522,114.151000976563
4253897.369024,3,194.6703,4.583333,114.181518554688
4253897.370016,3,194.7845,4.589627,114.19677734375
4253897.371008,3,194.8988,4.603474,114.242553710938
4253897.372032,3,195.013,4.611027,114.2578125
4253897.373024,3,195.1273,4.61858,114.303588867188
4253897.374016,3,195.2417,4.627392,114.31884765625
4253897.375008,3,195.356,4.637462,114.364624023438
4253897.376032,3,195.4704,4.645015,114.395141601563
4253897.377024,3,195.5849,4.658862,114.425659179688
4253897.378016,3,195.6993,4.666415,114.471435546875
4253897.379008,3,195.8138,4.677744,114.501953125
4253897.380032,3,195.9284,4.68152,114.532470703125
4253897.381024,3,196.0429,4.695367,114.578247070313
4253897.382016,3,196.1576,4.704179,114.6240234375
4253897.383008,3,196.2722,4.712991,114.654541015625
4253897.384032,3,196.3869,4.723062,114.700317382813
4253897.385024,3,196.5017,4.733132,114.74609375
4253897.386016,3,196.6165,4.740685,114.791870117188
4253897.387008,3,196.7313,4.752014,114.837646484375
4253897.388032,3,196.8462,4.760826,114.898681640625
4253897.389024,3,196.9611,4.768379,114.944458007813
4253897.390016,3,197.0761,4.782226,114.990234375
4253897.391008,3,197.1912,4.789778,115.05126953125
4253897.392032,3,197.3063,4.797331,115.1123046875
4253897.393024,3,197.4215,4.807402,115.17333984375
4253897.394016,3,197.5367,4.816214,115.219116210938
4253897.395008,3,197.652,4.823766,115.29541015625
4253897.396032,3,197.7673,4.835096,115.371704101563
4253897.397024,3,197.8828,4.842649,115.41748046875
4253897.397632,3,197.9982,4.842649,115.478515625
4253897.398016,3,197.9982,4.853978,115.478515625
4253897.399008,3,198.1138,4.86279,115.554809570313
4253897.400032,3,198.2294,4.867825,115.631103515625
4253897.401024,3,198.3451,4.875378,115.676879882813
4253897.402016,3,198.4609,4.887966,115.753173828125
4253897.403008,3,198.5767,4.895519,115.814208984375
4253897.404032,3,198.6926,4.905589,115.875244140625
4253897.405024,3,198.8085,4.914401,115.936279296875
4253897.406016,3,198.9245,4.924471,115.997314453125
4253897.407008,3,199.0405,4.928248,116.058349609375
4253897.408032,3,199.1566,4.928248,116.104125976563
4253897.409024,3,199.2728,4.928248,116.14990234375
4253897.410016,3,199.389,4.928248,116.2109375
4253897.411008,3,199.5052,4.928248,116.226196289063
4253897.412032,3,199.6215,4.928248,116.256713867188
4253897.413024,3,199.7377,4.928248,116.226196289063
4253897.414016,3,199.8539,4.928248,116.2109375
4253897.415008,3,199.97,4.928248,116.119384765625
4253897.416032,3,200.0861,4.928248,116.043090820313
4253897.417024,3,200.202,4.928248,115.875244140625
4253897.418016,3,200.3177,4.928248,115.707397460938
4253897.419008,3,200.4332,2.074522,115.493774414063
4253897.420032,3,200.5485,0.1850453,115.371704101563
4253897.421024,3,200.6643,0.0541289,115.753173828125
4253897.422016,3,200.7809,0.04783484,116.592407226563
4253897.423008,3,200.8984,0.05161128,117.49267578125
4253897.424032,3,201.0167,0.06168177,118.301391601563
4253897.425024,3,201.1357,0.07049345,119.003295898438
4253897.426016,3,201.2552,0.08308157,119.537353515625
4253897.427008,3,201.3752,0.08937563,120.010375976563
4253897.428032,3,201.4956,0.09944613,120.346069335938
4253897.429024,3,201.6162,0.1107754,120.60546875
4253897.430016,3,201.7369,0.1158107,120.742797851563
4253897.431008,3,201.8577,0.1258812,120.819091796875
4253897.43104,3,201.9786,0.1258812,120.819091796875
4253897.432032,3,201.9786,0.1346928,120.819091796875
4253897.433024,3,202.0993,0.1447634,120.712280273438
4253897.434016,3,202.2198,0.1523162,120.574951171875
4253897.435008,3,202.3402,0.1623867,120.346069335938
4253897.436032,3,202.4603,0.1724572,120.071411132813
4253897.437024,3,202.58,0.1812689,119.735717773438
4253897.438016,3,202.6993,0.1900806,119.338989257813
4253897.439008,3,202.8183,0.2014099,118.927001953125
4253897.440032,3,202.9367,0.2089627,118.438720703125
4253897.441024,3,203.0547,0.2177744,117.950439453125
4253897.442016,3,203.1721,0.2278449,117.401123046875
4253897.443008,3,203.2889,0.2316214,116.836547851563
4253897.444032,3,203.4052,0.2442095,116.256713867188
4253897.445024,3,203.5208,0.2505035,115.631103515625
4253897.446016,3,203.6358,0.2630917,114.990234375
4253897.447008,3,203.7501,0.2731621,114.349365234375
4253897.448032,3,203.8638,0.280715,113.677978515625
4253897.449024,3,203.9768,0.2920443,113.006591796875
4253897.450016,3,204.0891,0.300856,112.319946289063
4253897.451008,3,204.2008,0.3058912,111.648559570313
4253897.452032,3,204.3117,0.3147029,110.946655273438
4253897.453024,3,204.422,0.3235146,110.275268554688
4253897.454016,3,204.5316,0.3335851,109.573364257813
4253897.455008,3,204.6405,0.3449144,108.901977539063
4253897.456032,3,204.7487,0.3499497,108.230590820313
4253897.457024,3,204.8562,0.361279,107.5439453125
4253897.458016,3,204.9631,0.367573,106.887817382813
4253897.459008,3,205.0694,0.3763847,106.246948242188
4253897.460032,3,205.175,0.3851964,105.5908203125
4253897.461024,3,205.28,0.3952669,104.98046875
4253897.462016,3,205.3843,0.4053374,104.339599609375
4253897.463008,3,205.4881,0.414149,103.759765625
4253897.464032,3,205.5912,0.4242195,103.164672851563
4253897.464288,3,205.6938,0.4242195,102.60009765625
4253897.465024,3,205.6938,0.4305136,102.60009765625
4253897.466016,3,205.7959,0.4393253,102.05078125
4253897.467008,3,205.8974,0.4493958,101.531982421875
4253897.468032,3,205.9984,0.4582075,100.997924804688
4253897.469024,3,206.0989,0.4682779,100.52490234375
4253897.470016,3,206.199,0.4770896,100.051879882813
4253897.471008,3,206.2986,0.4833837,99.5941162109375
4253897.472032,3,206.3978,0.4934542,99.18212890625
4253897.473024,3,206.4965,0.4984894,98.7701416015625
4253897.474016,3,206.5949,0.5110775,98.388671875
4253897.475008,3,206.6929,0.5186304,98.0224609375
4253897.476032,3,206.7906,0.5324773,97.6715087890625
4253897.477024,3,206.888,0.5375126,97.3663330078125
4253897.478016,3,206.985,0.5475831,97.076416015625
4253897.479008,3,207.0818,0.555136,96.7864990234375
4253897.480032,3,207.1784,0.56143,96.5423583984375
4253897.481024,3,207.2747,0.5702417,96.3287353515625
4253897.482016,3,207.3708,0.5828298,96.099853515625
4253897.483008,3,207.4667,0.5903827,95.9320068359375
4253897.484032,3,207.5625,0.5966767,95.76416015625
4253897.485024,3,207.6581,0.6054884,95.611572265625
4253897.486016,3,207.7536,0.6143001,95.489501953125
4253897.487008,3,207.849,0.6256294,95.39794921875
4253897.488032,3,207.9443,0.6331823,95.306396484375
4253897.489024,3,208.0396,0.6407351,95.245361328125
4253897.490016,3,208.1347,0.6495468,95.184326171875
4253897.491008,3,208.2299,0.6558409,95.1690673828125
4253897.492032,3,208.3251,0.6671702,95.15380859375
4253897.493024,3,208.4202,0.6747231,95.1690673828125
4253897.494016,3,208.5154,0.6835347,95.184326171875
4253897.495008,3,208.6106,0.694864,95.2301025390625
4253897.496032,3,208.7059,0.7011581,95.27587890625
4253897.497024,3,208.8013,0.7099698,95.3521728515625
4253897.497632,3,208.8967,0.7099698,95.428466796875
4253897.498016,3,208.8967,0.7175227,95.428466796875
4253897.499008,3,208.9922,0.7263343,95.5352783203125
4253897.500032,3,209.0879,0.7376636,95.64208984375
4253897.501024,3,209.1836,0.7439577,95.76416015625
4253897.502016,3,209.2795,0.7527694,95.9014892578125
4253897.503008,3,209.3756,0.7615811,96.0540771484375
4253897.504032,3,209.4718,0.7716516,96.221923828125
4253897.505024,3,209.5682,0.7804632,96.3897705078125
4253897.506016,3,209.6648,0.7867573,96.5576171875
4253897.507008,3,209.7615,0.7968278,96.771240234375
4253897.508032,3,209.8585,0.8056395,96.954345703125
4253897.509024,3,209.9557,0.8131924,97.16796875
4253897.510016,3,210.0531,0.822004,97.3968505859375
4253897.511008,3,210.1507,0.8245217,97.6104736328125
4253897.512032,3,210.2485,0.8345922,97.8546142578125
4253897.513024,3,210.3466,0.8446627,98.08349609375
4253897.514016,3,210.4449,0.8534743,98.32763671875
4253897.515008,3,210.5435,0.8635448,98.57177734375
4253897.516032,3,210.6423,0.8710977,98.81591796875
4253897.517024,3,210.7414,0.8811682,99.06005859375
4253897.518016,3,210.8407,0.8912387,99.3194580078125
4253897.519008,3,210.9403,0.8962739,99.578857421875
4253897.520032,3,211.0401,0.9063444,99.8382568359375
4253897.521024,3,211.1402,0.9113796,100.09765625
4253897.522016,3,211.2406,0.922709,100.357055664063
4253897.523008,3,211.3412,0.9315206,100.631713867188
4253897.524032,3,211.4421,0.9390735,100.89111328125
4253897.525024,3,211.5432,0.9478852,101.150512695313
4253897.526016,3,211.6447,0.9554381,101.425170898438
4253897.527008,3,211.7464,0.9629909,101.6845703125
4253897.528032,3,211.8483,0.9705438,101.943969726563
4253897.529024,3,211.9505,0.9806143,102.218627929688
4253897.530016,3,212.053,0.9856495,102.462768554688
4253897.531008,3,212.1557,0.9944612,102.72216796875
4253897.53104,3,212.2587,0.9944612,102.981567382813
4253897.532032,3,212.2587,1.004532,102.981567382813
4253897.533024,3,212.3619,1.009567,103.21044921875
4253897.534016,3,212.4654,1.018379,103.469848632813
4253897.535008,3,212.5691,1.028449,103.69873046875
4253897.536032,3,212.673,1.037261,103.927612304688
4253897.537024,3,212.7771,1.043555,104.156494140625
4253897.538016,3,212.8815,1.051108,104.385375976563
4253897.539008,3,212.9861,1.058661,104.583740234375
4253897.540032,3,213.0909,1.064955,104.812622070313
4253897.541024,3,213.1959,1.077543,104.995727539063
4253897.542016,3,213.3011,1.086354,105.194091796875
4253897.543008,3,213.4065,1.095166,105.392456054688
4253897.544032,3,213.5121,1.10146,105.560302734375
4253897.545024,3,213.6178,1.106495,105.743408203125
4253897.546016,3,213.7237,1.117825,105.911254882813
4253897.547008,3,213.8298,1.124119,106.0791015625
4253897.548032,3,213.936,1.135448,106.231689453125
4253897.549024,3,214.0424,1.143001,106.369018554688
4253897.550016,3,214.1489,1.150554,106.521606445313
4253897.551008,3,214.2556,1.160624,106.658935546875
4253897.552032,3,214.3624,1.163142,106.781005859375
4253897.553024,3,214.4693,1.174471,106.903076171875
4253897.554016,3,214.5763,1.184542,107.025146484375
4253897.555008,3,214.6834,1.189577,107.11669921875
4253897.556032,3,214.7906,1.202165,107.23876953125
4253897.557024,3,214.898,1.205942,107.330322265625
4253897.558016,3,215.0054,1.214753,107.406616210938
4253897.559008,3,215.1129,1.226083,107.498168945313
4253897.560032,3,215.2205,1.231118,107.574462890625
4253897.561024,3,215.3281,1.237412,107.635498046875
4253897.562016,3,215.4358,1.252518,107.711791992188
4253897.563008,3,215.5436,1.258812,107.757568359375
4253897.564032,3,215.6514,1.267623,107.818603515625
4253897.564288,3,215.7592,1.267623,107.864379882813
4253897.565024,3,215.7592,1.276435,107.864379882813
4253897.566016,3,215.8671,1.282729,107.894897460938
4253897.567008,3,215.9751,1.2928,107.940673828125
4253897.568032,3,216.0831,1.299094,107.986450195313
4253897.569024,3,216.1911,1.309164,108.001708984375
4253897.570016,3,216.2991,1.315458,108.0322265625
4253897.571008,3,216.4072,1.32427,108.062744140625
4253897.572032,3,216.5152,1.333082,108.078002929688
4253897.573024,3,216.6233,1.336858,108.078002929688
4253897.574016,3,216.7314,1.346928,108.108520507813
4253897.575008,3,216.8395,1.35574,108.09326171875
4253897.576032,3,216.9476,1.364552,108.108520507813
4253897.577024,3,217.0557,1.370846,108.09326171875
4253897.578016,3,217.1638,1.382175,108.09326171875
4253897.579008,3,217.2719,1.388469,108.062744140625
4253897.580032,3,217.3799,1.394763,108.062744140625
4253897.581024,3,217.488,1.403575,108.0322265625
4253897.582016,3,217.596,1.414904,108.001708984375
4253897.583008,3,217.7039,1.421198,107.97119140625
4253897.584032,3,217.8119,1.427492,107.955932617188
4253897.585024,3,217.9198,1.435045,107.894897460938
4253897.586016,3,218.0277,1.446375,107.864379882813
4253897.587008,3,218.1355,1.45141,107.818603515625
4253897.588032,3,218.2433,1.458963,107.772827148438
4253897.589024,3,218.351,1.469033,107.72705078125
4253897.590016,3,218.4586,1.474069,107.666015625
4253897.591008,3,218.5663,1.481621,107.60498046875
4253897.592032,3,218.6738,1.490433,107.5439453125
4253897.593024,3,218.7813,1.499245,107.48291015625
4253897.594016,3,218.8887,1.505539,107.406616210938
4253897.595008,3,218.996,1.513092,107.330322265625
4253897.596032,3,219.1033,1.520645,107.254028320313
4253897.597024,3,219.2104,1.530715,107.177734375
4253897.597632,3,219.3175,1.530715,107.086181640625
4253897.598016,3,219.3175,1.538268,107.086181640625
4253897.599008,3,219.4245,1.545821,106.99462890625
4253897.600032,3,219.5314,1.555891,106.903076171875
4253897.601024,3,219.6382,1.560926,106.796264648438
4253897.602016,3,219.7449,1.569738,106.719970703125
4253897.603008,3,219.8516,1.57855,106.613159179688
4253897.604032,3,219.9581,1.587362,106.50634765625
4253897.605024,3,220.0645,1.594914,106.399536132813
4253897.606016,3,220.1708,1.603726,106.307983398438
4253897.607008,3,220.277,1.611279,106.185913085938
4253897.608032,3,220.3831,1.618832,106.094360351563
4253897.609024,3,220.489,1.627643,105.972290039063
4253897.610016,3,220.5949,1.635196,105.880737304688
4253897.611008,3,220.7007,1.646526,105.758666992188
4253897.612032,3,220.8063,1.654079,105.667114257813
4253897.613024,3,220.9119,1.661631,105.545043945313
4253897.614016,3,221.0173,1.667925,105.453491210938
4253897.615008,3,221.1227,1.676737,105.3466796875
4253897.616032,3,221.2279,1.685549,105.239868164063
4253897.617024,3,221.3331,1.69436,105.148315429688
4253897.618016,3,221.4381,1.701913,105.04150390625
4253897.619008,3,221.543,1.708207,104.934692382813
4253897.620032,3,221.6479,1.718278,104.843139648438
4253897.621024,3,221.7526,1.725831,104.751586914063
4253897.622016,3,221.8573,1.733384,104.660034179688
4253897.623008,3,221.9619,1.740937,104.568481445313
4253897.624032,3,222.0663,1.751007,104.476928710938
4253897.625024,3,222.1707,1.754784,104.385375976563
4253897.626016,3,222.275,1.767372,104.293823242188
4253897.627008,3,222.3792,1.771148,104.217529296875
4253897.628032,3,222.4834,1.781219,104.1259765625
4253897.629024,3,222.5874,1.788771,104.034423828125
